,Customer_ID,Transaction_Amount (in Million),Transaction_Time,Transaction_Date,Transaction_Type,Merchant_ID,Merchant_Category,Transaction_Location,Customer_Home_Location,Distance_From_Home,Device_ID,Card_Type,Account_Balance (in Million),Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount (in Million),Max_Transaction_Last_24h (in Million),Is_International_Transaction,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time_Transaction,Previous_Fraud_Count,Fraud_Label,potentially_risky
35812,28704.0,4.0,06:35,2025-02-21,0,74215.0,3,Dubai,Faisalabad,456.0,280024.0,1,37.0,7.0,8.0,2.0,3.0,0,1,1.0,1,0.0,0.0,1
35813,91624.0,1.0,23:50,2025-04-08,2,41609.0,1,Islamabad,Lahore,569.0,260073.0,1,22.0,3.0,13.0,3.0,9.0,1,0,2.0,0,0.0,0.0,1
35814,50500.0,3.0,03:29,2025-02-19,2,56238.0,5,Lahore,Faisalabad,535.0,430276.0,1,13.0,4.0,18.0,4.0,2.0,1,1,0.0,0,1.0,0.0,1
35815,57792.0,5.0,03:47,2025-01-26,1,53353.0,2,Multan,Islamabad,215.0,859623.0,1,21.0,2.0,5.0,4.0,2.0,0,0,2.0,1,1.0,0.0,1
35816,84759.0,4.0,13:18,2025-01-11,2,98097.0,1,London,Islamabad,462.0,690526.0,1,30.0,4.0,2.0,2.0,9.0,0,0,0.0,1,1.0,1.0,1
35817,63043.0,4.0,16:17,2025-03-30,1,38421.0,1,London,Multan,490.0,397220.0,1,36.0,2.0,14.0,3.0,9.0,1,0,2.0,1,1.0,0.0,1
35818,49273.0,1.0,21:00,2025-04-18,0,68719.0,2,Kuala Lumpur,Faisalabad,464.0,285059.0,1,13.0,3.0,11.0,1.0,1.0,1,0,2.0,0,1.0,0.0,1
35819,23780.0,9.0,21:56,2025-01-17,1,56743.0,3,Bangkok,Multan,329.0,413645.0,0,15.0,5.0,21.0,1.0,6.0,1,0,0.0,0,0.0,0.0,0
35820,65737.0,8.0,03:26,2025-02-19,1,26909.0,5,Islamabad,Karachi,461.0,583534.0,0,12.0,4.0,7.0,5.0,6.0,0,1,2.0,0,0.0,0.0,1
35821,45483.0,8.0,17:21,2025-01-22,1,15857.0,0,Bangkok,Faisalabad,187.0,622970.0,0,8.0,5.0,5.0,5.0,1.0,0,0,0.0,0,1.0,0.0,0
35822,97079.0,6.0,05:47,2025-04-13,1,37252.0,3,Multan,Karachi,182.0,226634.0,0,26.0,5.0,2.0,4.0,9.0,0,0,0.0,1,0.0,0.0,0
35823,59511.0,7.0,05:51,2025-02-01,1,63669.0,0,Singapore,Karachi,327.0,780834.0,0,3.0,6.0,8.0,4.0,2.0,0,0,2.0,1,1.0,0.0,1
35824,44084.0,6.0,06:44,2025-03-11,1,82661.0,1,Singapore,Faisalabad,295.0,586969.0,1,8.0,4.0,24.0,1.0,6.0,1,0,2.0,0,0.0,0.0,1
35825,68902.0,8.0,14:23,2025-02-05,2,81147.0,1,Bangkok,Lahore,39.0,407783.0,0,20.0,4.0,2.0,2.0,9.0,1,1,2.0,0,0.0,0.0,1
35826,88445.0,7.0,00:41,2025-02-21,2,67588.0,0,Bangkok,Karachi,136.0,943920.0,0,21.0,2.0,22.0,2.0,6.0,1,0,1.0,0,0.0,0.0,1
35827,71368.0,4.0,11:22,2025-03-18,0,93067.0,1,Faisalabad,Karachi,349.0,841324.0,1,23.0,6.0,16.0,5.0,1.0,1,1,0.0,0,0.0,0.0,1
35828,82806.0,6.0,17:43,2025-02-06,2,72073.0,3,Bangkok,Multan,75.0,613836.0,1,16.0,7.0,23.0,5.0,4.0,0,1,1.0,0,0.0,0.0,1
35829,87232.0,8.0,17:49,2025-03-07,1,90066.0,2,Dubai,Lahore,406.0,157123.0,1,14.0,6.0,10.0,3.0,4.0,1,0,0.0,1,1.0,0.0,1
35830,32424.0,2.0,20:12,2025-02-11,2,65058.0,0,Lahore,Karachi,78.0,687326.0,0,19.0,7.0,2.0,5.0,4.0,1,0,0.0,1,1.0,0.0,1
35831,15831.0,3.0,17:29,2025-03-30,1,10780.0,0,Faisalabad,Lahore,586.0,356173.0,1,17.0,5.0,24.0,3.0,1.0,0,0,0.0,0,1.0,0.0,0
35832,21664.0,7.0,07:19,2025-04-11,0,46903.0,5,Kuala Lumpur,Faisalabad,92.0,544809.0,0,18.0,4.0,9.0,4.0,1.0,0,0,1.0,1,0.0,0.0,1
35833,22715.0,4.0,12:47,2025-04-13,0,32569.0,5,Lahore,Islamabad,169.0,833005.0,1,28.0,6.0,9.0,2.0,4.0,0,0,2.0,0,1.0,0.0,1
35834,33533.0,1.0,05:47,2025-04-29,0,24773.0,1,Islamabad,Islamabad,8.0,636188.0,0,12.0,3.0,22.0,1.0,5.0,0,1,0.0,1,1.0,0.0,1
35835,41079.0,4.0,12:08,2025-03-25,0,50260.0,4,Kuala Lumpur,Multan,371.0,770604.0,0,34.0,6.0,5.0,3.0,2.0,1,0,1.0,1,1.0,0.0,1
35836,25720.0,4.0,03:30,2025-04-10,0,83024.0,2,Karachi,Karachi,76.0,433751.0,1,3.0,6.0,21.0,2.0,7.0,1,0,0.0,0,0.0,0.0,0
35837,36201.0,3.0,20:41,2025-02-07,0,16344.0,4,Multan,Karachi,210.0,307844.0,1,19.0,6.0,19.0,1.0,7.0,0,1,2.0,0,1.0,0.0,1
35838,27179.0,7.0,13:40,2025-03-08,1,64112.0,3,Faisalabad,Multan,288.0,504182.0,1,3.0,3.0,22.0,4.0,4.0,1,1,0.0,0,1.0,0.0,1
35839,53396.0,3.0,00:13,2025-03-22,0,16008.0,1,Dubai,Karachi,578.0,664373.0,0,8.0,1.0,4.0,1.0,9.0,1,0,2.0,0,1.0,0.0,1
35840,87609.0,7.0,18:14,2025-03-27,1,35339.0,1,Faisalabad,Karachi,307.0,638298.0,1,35.0,6.0,12.0,4.0,1.0,0,1,2.0,0,1.0,0.0,1
35841,84700.0,8.0,14:31,2025-02-09,1,48547.0,4,Singapore,Karachi,478.0,236300.0,1,5.0,4.0,19.0,2.0,3.0,0,1,1.0,1,0.0,0.0,1
35842,70619.0,4.0,03:10,2025-03-08,1,49086.0,1,Kuala Lumpur,Karachi,66.0,957011.0,1,10.0,5.0,1.0,4.0,4.0,1,1,,0,1.0,0.0,1
35843,58328.0,2.0,20:50,2025-01-18,1,99291.0,1,Singapore,Karachi,90.0,546546.0,1,4.0,2.0,13.0,4.0,7.0,1,1,1.0,0,0.0,0.0,1
35844,32146.0,1.0,06:25,2025-01-29,0,22885.0,4,Islamabad,Multan,28.0,897965.0,0,3.0,4.0,24.0,2.0,2.0,1,1,1.0,1,0.0,1.0,1
35845,38618.0,5.0,07:04,2025-02-16,0,68130.0,5,Karachi,Karachi,357.0,291879.0,0,5.0,5.0,21.0,2.0,9.0,1,1,1.0,1,0.0,0.0,1
35846,86126.0,3.0,13:43,2025-02-15,2,16336.0,1,Dubai,Faisalabad,481.0,153374.0,1,28.0,1.0,8.0,1.0,1.0,1,0,0.0,1,1.0,0.0,1
35847,54422.0,7.0,14:59,2025-04-29,1,39946.0,2,Islamabad,Multan,435.0,734928.0,1,35.0,2.0,11.0,1.0,4.0,1,1,1.0,0,0.0,0.0,1
35848,46549.0,1.0,12:01,2025-03-10,0,33901.0,3,Lahore,Karachi,597.0,112652.0,0,16.0,3.0,3.0,4.0,3.0,0,0,1.0,0,1.0,0.0,1
35849,70993.0,6.0,23:43,2025-04-02,0,54406.0,3,Lahore,Lahore,300.0,720486.0,0,38.0,4.0,19.0,5.0,7.0,1,1,1.0,0,1.0,0.0,1
35850,84822.0,2.0,19:57,2025-04-06,0,20270.0,0,Bangkok,Multan,290.0,809401.0,0,38.0,4.0,8.0,4.0,7.0,1,1,2.0,0,1.0,0.0,1
35851,12068.0,3.0,13:58,2025-02-28,0,71863.0,1,London,Multan,324.0,396931.0,0,34.0,1.0,16.0,4.0,9.0,0,1,2.0,0,0.0,0.0,1
35852,25730.0,1.0,14:06,2025-04-30,1,51368.0,2,Multan,Lahore,302.0,884839.0,0,37.0,3.0,8.0,5.0,6.0,1,1,2.0,1,1.0,0.0,1
35853,84710.0,1.0,16:28,2025-01-05,1,67738.0,1,London,Lahore,131.0,350634.0,0,36.0,7.0,21.0,2.0,5.0,0,0,0.0,1,1.0,0.0,1
35854,83297.0,2.0,06:50,2025-01-20,0,53248.0,2,Singapore,Multan,476.0,737237.0,0,19.0,1.0,23.0,1.0,8.0,0,1,1.0,1,1.0,0.0,1
35855,25582.0,1.0,12:34,2025-01-15,2,97907.0,2,Karachi,Multan,196.0,798733.0,0,15.0,1.0,21.0,4.0,4.0,0,0,0.0,0,1.0,0.0,0
35856,54096.0,7.0,19:23,2025-01-25,1,11808.0,3,Singapore,Multan,516.0,962543.0,1,11.0,4.0,14.0,4.0,7.0,0,0,1.0,0,0.0,0.0,0
35857,96945.0,4.0,02:49,2025-03-20,0,71434.0,3,Dubai,Faisalabad,525.0,395081.0,0,33.0,1.0,10.0,4.0,4.0,1,0,2.0,0,1.0,0.0,1
35858,98466.0,9.0,01:51,2025-01-28,0,49304.0,4,Lahore,Faisalabad,64.0,510476.0,0,22.0,3.0,21.0,3.0,2.0,0,0,2.0,0,0.0,0.0,0
35859,93942.0,4.0,06:50,2025-03-01,0,62409.0,2,Karachi,Lahore,547.0,263026.0,0,4.0,4.0,14.0,4.0,1.0,0,0,0.0,1,1.0,0.0,1
35860,94476.0,1.0,13:23,2025-02-21,1,50520.0,4,Bangkok,Multan,442.0,728926.0,1,4.0,1.0,12.0,5.0,1.0,1,0,1.0,0,1.0,0.0,1
35861,94711.0,2.0,23:26,2025-03-01,1,60668.0,5,Kuala Lumpur,Lahore,114.0,771287.0,1,31.0,6.0,8.0,1.0,7.0,1,1,2.0,1,1.0,0.0,1
35862,49872.0,4.0,11:38,2025-02-19,0,68754.0,4,Singapore,Faisalabad,493.0,936380.0,1,15.0,2.0,7.0,3.0,3.0,0,1,1.0,1,1.0,1.0,1
35863,40337.0,2.0,07:17,2025-03-02,2,44239.0,1,Karachi,Faisalabad,419.0,145002.0,0,36.0,7.0,12.0,1.0,9.0,1,1,2.0,0,0.0,0.0,1
35864,59539.0,5.0,03:19,2025-04-09,0,81464.0,4,Singapore,Multan,570.0,635108.0,1,27.0,7.0,24.0,4.0,2.0,0,1,2.0,0,1.0,0.0,1
35865,15716.0,7.0,02:04,2025-01-25,2,65657.0,3,Islamabad,Islamabad,193.0,404938.0,0,10.0,6.0,17.0,5.0,7.0,1,1,0.0,1,0.0,0.0,1
35866,98926.0,7.0,23:03,2025-04-22,2,77881.0,4,Karachi,Islamabad,59.0,524052.0,1,22.0,5.0,22.0,1.0,2.0,1,1,2.0,1,0.0,0.0,1
35867,54129.0,3.0,11:12,2025-03-11,2,33604.0,2,Karachi,Faisalabad,252.0,461325.0,0,12.0,7.0,6.0,1.0,6.0,0,0,2.0,1,1.0,0.0,1
35868,67188.0,4.0,11:20,2025-05-01,2,53234.0,2,Bangkok,Faisalabad,5.0,443825.0,1,7.0,1.0,8.0,4.0,9.0,0,0,2.0,1,0.0,0.0,1
35869,94457.0,3.0,09:51,2025-03-29,1,23478.0,2,London,Karachi,62.0,550075.0,0,15.0,5.0,3.0,5.0,8.0,0,0,1.0,0,0.0,0.0,0
35870,20193.0,4.0,09:10,2025-02-08,0,93236.0,1,Karachi,Multan,216.0,884942.0,1,30.0,6.0,21.0,1.0,5.0,0,1,2.0,1,1.0,0.0,1
35871,70885.0,2.0,12:52,2025-01-28,1,70171.0,0,Faisalabad,Karachi,424.0,575413.0,1,27.0,4.0,21.0,4.0,3.0,1,1,1.0,0,1.0,0.0,1
35872,15767.0,4.0,11:28,2025-01-23,2,62670.0,4,Faisalabad,Lahore,152.0,400830.0,1,29.0,2.0,23.0,1.0,3.0,0,0,2.0,0,0.0,0.0,0
35873,63643.0,3.0,19:01,2025-03-18,0,68747.0,2,Multan,Karachi,113.0,557444.0,0,9.0,2.0,21.0,2.0,4.0,0,1,1.0,0,1.0,0.0,1
35874,77154.0,4.0,03:27,2025-03-10,2,62274.0,2,Lahore,Faisalabad,92.0,386282.0,1,19.0,6.0,18.0,2.0,6.0,1,0,1.0,1,0.0,0.0,1
35875,82084.0,9.0,17:39,2025-02-01,1,22557.0,3,Karachi,Lahore,530.0,369234.0,1,32.0,2.0,20.0,2.0,3.0,1,0,0.0,1,0.0,0.0,1
35876,58870.0,4.0,19:53,2025-03-03,0,21899.0,4,Faisalabad,Islamabad,566.0,983214.0,0,27.0,2.0,6.0,2.0,4.0,1,0,0.0,1,0.0,0.0,1
35877,83986.0,4.0,17:16,2025-02-12,2,55787.0,3,Multan,Karachi,481.0,131114.0,1,24.0,3.0,6.0,1.0,9.0,1,0,0.0,1,1.0,0.0,1
35878,52583.0,1.0,17:43,2025-02-26,1,47651.0,1,Karachi,Faisalabad,253.0,751759.0,1,24.0,5.0,23.0,5.0,1.0,0,1,0.0,1,0.0,0.0,1
35879,11875.0,3.0,06:38,2025-04-16,2,66761.0,5,Bangkok,Islamabad,298.0,592188.0,0,38.0,3.0,24.0,1.0,7.0,0,1,2.0,1,0.0,0.0,1
35880,67924.0,9.0,21:36,2025-04-25,0,60376.0,1,Karachi,Faisalabad,46.0,168522.0,1,36.0,1.0,8.0,5.0,5.0,0,1,2.0,0,1.0,0.0,1
35881,29824.0,7.0,07:14,2025-03-09,2,33619.0,5,Karachi,Karachi,397.0,971348.0,0,23.0,4.0,18.0,5.0,2.0,1,0,1.0,1,1.0,0.0,1
35882,80319.0,4.0,10:05,2025-01-03,0,10215.0,4,Islamabad,Lahore,154.0,552005.0,0,38.0,4.0,12.0,3.0,5.0,0,0,2.0,1,1.0,0.0,1
35883,22519.0,8.0,20:39,2025-03-07,2,85670.0,2,Singapore,Karachi,255.0,863535.0,0,8.0,4.0,17.0,4.0,5.0,0,0,0.0,0,0.0,0.0,0
35884,71446.0,7.0,02:36,2025-03-05,2,69147.0,3,Karachi,Lahore,304.0,423322.0,1,35.0,1.0,9.0,4.0,1.0,0,0,0.0,1,0.0,0.0,0
35885,69123.0,1.0,18:58,2025-01-05,2,37529.0,5,Faisalabad,Multan,179.0,207262.0,1,35.0,1.0,19.0,2.0,3.0,0,1,0.0,1,0.0,1.0,1
35886,68335.0,8.0,15:08,2025-03-23,1,42131.0,4,Islamabad,Islamabad,19.0,750437.0,0,3.0,1.0,4.0,4.0,8.0,0,1,2.0,1,1.0,0.0,1
35887,26942.0,9.0,04:45,2025-03-24,1,11702.0,2,Islamabad,Karachi,22.0,198624.0,1,31.0,2.0,19.0,3.0,9.0,1,1,2.0,1,1.0,0.0,1
35888,13301.0,2.0,04:51,2025-03-19,2,12730.0,4,Multan,Lahore,412.0,799848.0,1,29.0,4.0,6.0,3.0,4.0,1,0,0.0,1,1.0,1.0,1
35889,86292.0,4.0,03:27,2025-03-15,0,12384.0,0,Multan,Faisalabad,512.0,410534.0,1,19.0,7.0,20.0,1.0,9.0,0,1,0.0,0,1.0,0.0,1
35890,46976.0,1.0,18:27,2025-01-30,2,25926.0,2,Karachi,Lahore,567.0,627422.0,0,27.0,5.0,6.0,3.0,1.0,1,1,1.0,1,0.0,0.0,1
35891,31789.0,5.0,22:52,2025-01-09,2,58382.0,1,Dubai,Faisalabad,517.0,699457.0,0,21.0,5.0,11.0,1.0,7.0,1,1,2.0,1,1.0,0.0,1
35892,21954.0,8.0,03:40,2025-01-29,0,89138.0,2,Singapore,Karachi,197.0,968542.0,1,30.0,6.0,17.0,5.0,1.0,0,0,1.0,0,0.0,0.0,0
35893,13884.0,7.0,04:38,2025-02-23,2,29658.0,3,Multan,Faisalabad,24.0,934187.0,0,17.0,1.0,11.0,4.0,1.0,1,1,1.0,1,1.0,0.0,1
35894,76631.0,2.0,16:30,2025-04-08,1,94810.0,1,Bangkok,Multan,480.0,304186.0,1,12.0,1.0,20.0,3.0,2.0,0,1,0.0,0,0.0,0.0,0
35895,26630.0,6.0,06:52,2025-01-12,0,94955.0,3,Islamabad,Faisalabad,84.0,301111.0,1,29.0,3.0,19.0,2.0,9.0,0,0,1.0,1,0.0,0.0,1
35896,44325.0,8.0,09:41,2025-04-07,0,52130.0,0,Karachi,Islamabad,75.0,274681.0,0,14.0,4.0,15.0,5.0,7.0,0,0,1.0,0,1.0,0.0,1
35897,46314.0,3.0,09:58,2025-01-30,0,82265.0,1,Kuala Lumpur,Islamabad,383.0,509717.0,0,34.0,6.0,3.0,2.0,8.0,0,0,2.0,0,0.0,0.0,0
35898,58496.0,7.0,10:57,2025-03-14,0,35509.0,2,Kuala Lumpur,Multan,185.0,505922.0,0,31.0,6.0,9.0,5.0,8.0,1,0,2.0,1,0.0,0.0,1
35899,36551.0,6.0,02:30,2025-02-25,1,56741.0,5,Islamabad,Multan,284.0,463319.0,0,10.0,1.0,16.0,4.0,9.0,0,0,1.0,1,0.0,0.0,1
35900,53878.0,2.0,23:03,2025-03-09,2,45722.0,4,Dubai,Multan,162.0,494430.0,1,20.0,5.0,4.0,4.0,8.0,0,1,1.0,1,1.0,0.0,1
35901,92975.0,2.0,10:58,2025-04-04,0,60092.0,2,Dubai,Multan,45.0,230919.0,1,7.0,2.0,21.0,3.0,2.0,1,0,2.0,0,1.0,0.0,1
35902,89799.0,5.0,18:01,2025-04-25,1,81143.0,3,Singapore,Faisalabad,344.0,951872.0,0,31.0,3.0,24.0,2.0,4.0,1,0,0.0,1,1.0,1.0,1
35903,44849.0,3.0,17:00,2025-02-22,0,60219.0,0,Singapore,Islamabad,401.0,494156.0,1,19.0,1.0,21.0,2.0,4.0,1,1,1.0,0,1.0,0.0,1
35904,45370.0,2.0,01:19,2025-04-26,2,12244.0,3,Islamabad,Faisalabad,534.0,180839.0,0,23.0,1.0,18.0,4.0,6.0,0,0,0.0,0,0.0,0.0,0
35905,59692.0,4.0,15:58,2025-02-02,1,63895.0,0,Bangkok,Islamabad,295.0,165214.0,1,29.0,4.0,16.0,2.0,2.0,0,0,1.0,1,0.0,0.0,1
35906,99568.0,8.0,18:50,2025-03-27,0,41864.0,5,Bangkok,Faisalabad,20.0,427625.0,0,37.0,3.0,20.0,2.0,4.0,0,1,2.0,1,0.0,0.0,1
35907,43331.0,4.0,11:26,2025-01-17,2,39795.0,2,Dubai,Islamabad,231.0,501743.0,1,37.0,1.0,12.0,4.0,7.0,0,1,1.0,1,0.0,0.0,1
35908,52286.0,5.0,04:23,2025-01-21,0,77844.0,5,Faisalabad,Islamabad,11.0,517028.0,0,12.0,3.0,9.0,4.0,5.0,0,1,0.0,0,0.0,0.0,0
35909,12951.0,5.0,05:15,2025-01-25,0,59010.0,1,Karachi,Lahore,372.0,522067.0,1,14.0,3.0,23.0,4.0,5.0,1,1,2.0,0,1.0,0.0,1
35910,71857.0,3.0,09:32,2025-02-25,0,79366.0,1,Islamabad,Multan,433.0,829960.0,1,4.0,6.0,2.0,5.0,7.0,1,0,2.0,0,0.0,0.0,1
35911,95306.0,5.0,15:33,2025-03-06,0,81487.0,0,Kuala Lumpur,Multan,220.0,953383.0,0,11.0,1.0,10.0,1.0,9.0,0,0,2.0,1,0.0,1.0,1
35912,89030.0,1.0,13:45,2025-01-08,1,29936.0,5,Islamabad,Islamabad,131.0,781740.0,0,15.0,3.0,4.0,3.0,2.0,0,0,1.0,1,1.0,0.0,1
35913,35220.0,7.0,14:37,2025-01-10,2,49974.0,5,Islamabad,Faisalabad,588.0,137452.0,0,19.0,3.0,1.0,3.0,4.0,0,0,1.0,1,0.0,0.0,1
35914,94123.0,5.0,22:40,2025-04-13,0,89239.0,2,Multan,Multan,369.0,694494.0,1,37.0,3.0,7.0,2.0,2.0,1,0,1.0,0,0.0,0.0,1
35915,63134.0,5.0,18:19,2025-01-16,1,93741.0,1,Dubai,Faisalabad,559.0,222929.0,1,33.0,2.0,3.0,5.0,1.0,0,1,2.0,1,1.0,0.0,1
35916,38295.0,8.0,07:48,2025-02-12,1,39190.0,5,Singapore,Islamabad,186.0,724488.0,1,29.0,5.0,1.0,2.0,7.0,0,1,0.0,0,1.0,0.0,1
35917,13511.0,4.0,15:22,2025-03-18,1,77446.0,2,Islamabad,Faisalabad,67.0,198568.0,1,37.0,5.0,2.0,4.0,3.0,1,1,2.0,0,1.0,0.0,1
35918,52093.0,1.0,04:08,2025-02-05,0,32065.0,3,Dubai,Multan,174.0,708402.0,0,39.0,6.0,18.0,5.0,6.0,0,0,2.0,0,1.0,0.0,1
35919,96376.0,1.0,03:59,2025-04-06,0,40191.0,3,Lahore,Faisalabad,276.0,690826.0,0,38.0,3.0,14.0,3.0,6.0,1,1,1.0,0,0.0,0.0,1
35920,24271.0,6.0,02:06,2025-04-19,1,66158.0,1,Bangkok,Lahore,421.0,555430.0,1,37.0,4.0,12.0,2.0,7.0,1,1,0.0,1,0.0,0.0,1
35921,92168.0,2.0,02:48,2025-01-25,1,22515.0,3,Islamabad,Multan,580.0,591513.0,0,35.0,1.0,10.0,4.0,9.0,1,1,1.0,1,1.0,0.0,1
35922,10549.0,5.0,22:32,2025-02-22,2,21730.0,4,London,Lahore,288.0,763826.0,0,21.0,6.0,2.0,3.0,5.0,1,1,2.0,1,1.0,0.0,1
35923,90441.0,2.0,02:44,2025-03-29,0,39941.0,0,Multan,Islamabad,593.0,565554.0,0,39.0,5.0,15.0,2.0,7.0,0,0,2.0,1,0.0,0.0,1
35924,29461.0,3.0,06:12,2025-01-26,0,44124.0,0,Islamabad,Faisalabad,169.0,740384.0,1,6.0,7.0,12.0,5.0,3.0,0,0,2.0,1,0.0,0.0,1
35925,11579.0,3.0,17:24,2025-03-17,2,86809.0,3,Multan,Multan,50.0,597347.0,0,26.0,7.0,21.0,4.0,7.0,0,1,1.0,1,1.0,0.0,1
35926,45638.0,5.0,16:21,2025-01-26,2,34722.0,0,Dubai,Karachi,489.0,810633.0,0,20.0,4.0,17.0,3.0,2.0,0,1,1.0,0,1.0,0.0,1
35927,77403.0,6.0,13:02,2025-02-07,2,39659.0,3,Faisalabad,Faisalabad,295.0,297883.0,1,13.0,1.0,15.0,1.0,8.0,1,0,0.0,1,1.0,0.0,1
35928,90769.0,2.0,17:04,2025-03-28,2,80007.0,2,Multan,Lahore,489.0,898615.0,0,25.0,4.0,23.0,3.0,4.0,1,0,0.0,1,0.0,0.0,1
35929,33464.0,7.0,07:24,2025-02-11,1,10687.0,4,Singapore,Lahore,36.0,324031.0,0,16.0,6.0,7.0,3.0,3.0,0,0,2.0,1,1.0,0.0,1
35930,66853.0,6.0,23:47,2025-04-16,0,19503.0,3,Bangkok,Karachi,205.0,850711.0,0,24.0,2.0,13.0,1.0,2.0,0,1,0.0,0,0.0,0.0,0
35931,43580.0,4.0,07:16,2025-02-20,0,10253.0,0,Lahore,Lahore,260.0,308392.0,0,8.0,2.0,19.0,5.0,2.0,1,0,2.0,0,1.0,0.0,1
35932,84558.0,3.0,09:11,2025-02-15,1,81501.0,0,Islamabad,Lahore,565.0,230701.0,0,35.0,4.0,23.0,1.0,2.0,1,0,2.0,1,1.0,0.0,1
35933,23907.0,2.0,12:52,2025-04-05,0,76018.0,2,Lahore,Karachi,455.0,712353.0,0,25.0,6.0,24.0,4.0,3.0,0,0,0.0,0,1.0,0.0,0
35934,52901.0,2.0,07:10,2025-04-03,1,27443.0,0,London,Islamabad,30.0,118139.0,0,27.0,7.0,20.0,2.0,7.0,1,1,2.0,1,0.0,0.0,1
35935,16110.0,3.0,13:29,2025-04-14,0,46269.0,4,Islamabad,Faisalabad,597.0,926806.0,1,3.0,2.0,7.0,3.0,4.0,1,0,2.0,0,1.0,0.0,1
35936,60802.0,9.0,12:49,2025-02-04,1,86944.0,5,Islamabad,Faisalabad,82.0,403184.0,0,22.0,1.0,7.0,1.0,4.0,0,1,2.0,1,1.0,0.0,1
35937,75088.0,4.0,08:53,2025-03-19,1,74109.0,2,Islamabad,Lahore,447.0,633018.0,0,31.0,2.0,20.0,4.0,5.0,1,0,1.0,1,0.0,0.0,1
35938,28390.0,3.0,10:50,2025-02-27,0,44224.0,5,Dubai,Karachi,521.0,360296.0,1,21.0,7.0,9.0,3.0,2.0,0,1,1.0,1,0.0,0.0,1
35939,51604.0,4.0,02:41,2025-03-10,2,31894.0,5,London,Lahore,37.0,807452.0,1,25.0,2.0,23.0,4.0,4.0,1,1,2.0,1,1.0,0.0,1
35940,34084.0,3.0,11:17,2025-01-01,0,98114.0,1,Bangkok,Islamabad,422.0,963465.0,0,16.0,5.0,9.0,4.0,6.0,0,1,1.0,1,1.0,0.0,1
35941,90064.0,7.0,05:02,2025-01-09,0,28190.0,1,London,Islamabad,98.0,144268.0,1,36.0,4.0,15.0,4.0,5.0,1,0,1.0,1,0.0,0.0,1
35942,97466.0,7.0,14:07,2025-04-25,0,45102.0,3,London,Lahore,582.0,241498.0,0,20.0,6.0,15.0,4.0,7.0,0,0,0.0,1,0.0,0.0,0
35943,37334.0,8.0,12:41,2025-02-16,2,63893.0,5,Lahore,Multan,103.0,816891.0,0,32.0,3.0,11.0,5.0,2.0,0,1,1.0,0,1.0,0.0,1
35944,32302.0,9.0,05:01,2025-02-15,0,15518.0,3,Karachi,Lahore,251.0,182568.0,0,3.0,1.0,20.0,2.0,6.0,0,1,0.0,1,0.0,0.0,1
35945,81280.0,4.0,18:05,2025-02-27,2,26894.0,0,Singapore,Multan,61.0,563874.0,1,27.0,6.0,17.0,4.0,9.0,1,0,0.0,0,0.0,0.0,0
35946,48920.0,8.0,02:03,2025-01-25,1,87285.0,0,London,Karachi,154.0,929409.0,1,27.0,1.0,17.0,5.0,6.0,1,1,0.0,0,0.0,0.0,1
35947,31072.0,1.0,12:22,2025-04-01,1,87579.0,5,Faisalabad,Multan,87.0,565373.0,1,27.0,5.0,14.0,5.0,9.0,0,1,2.0,0,0.0,0.0,1
35948,21404.0,1.0,23:34,2025-01-21,2,85929.0,4,Dubai,Multan,188.0,454590.0,0,13.0,7.0,19.0,5.0,6.0,0,1,2.0,0,0.0,0.0,1
35949,20782.0,4.0,23:57,2025-02-20,0,82891.0,5,Karachi,Lahore,101.0,686904.0,0,17.0,2.0,23.0,3.0,7.0,1,0,0.0,0,0.0,0.0,0
35950,82599.0,9.0,13:15,2025-03-21,2,70176.0,5,Dubai,Faisalabad,211.0,391648.0,0,6.0,2.0,15.0,1.0,9.0,0,1,1.0,1,1.0,0.0,1
35951,71002.0,8.0,05:56,2025-03-13,1,72186.0,2,Dubai,Multan,387.0,705972.0,1,7.0,2.0,19.0,5.0,8.0,1,0,1.0,0,0.0,0.0,1
35952,54728.0,3.0,12:28,2025-04-03,2,75682.0,1,London,Lahore,494.0,790312.0,1,28.0,3.0,22.0,2.0,8.0,0,0,0.0,0,1.0,0.0,0
35953,24345.0,2.0,13:43,2025-04-14,1,92391.0,2,Singapore,Faisalabad,121.0,862118.0,0,6.0,7.0,11.0,4.0,6.0,0,1,0.0,0,1.0,0.0,1
35954,17995.0,1.0,09:49,2025-03-11,1,47700.0,1,Karachi,Islamabad,537.0,387661.0,0,38.0,3.0,7.0,5.0,3.0,0,0,2.0,1,0.0,0.0,1
35955,71193.0,5.0,17:56,2025-03-19,1,40208.0,1,Bangkok,Islamabad,595.0,691168.0,0,33.0,3.0,4.0,1.0,7.0,0,0,1.0,0,1.0,0.0,1
35956,37086.0,8.0,09:49,2025-01-08,0,47181.0,4,Karachi,Lahore,493.0,690706.0,1,7.0,2.0,17.0,2.0,8.0,1,0,1.0,1,1.0,0.0,1
35957,39967.0,6.0,10:53,2025-02-06,0,84916.0,0,Faisalabad,Lahore,311.0,667946.0,1,26.0,4.0,15.0,5.0,7.0,0,0,2.0,0,1.0,0.0,1
